YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueTypeID,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_1,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,66.5,66.5,,,60.6,72,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,65.5,65.5,,,59.6,70.8,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,71.9,71.9,,,63.7,78.9,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,70.9,70.9,,,63,77.7,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,59.2,59.2,,,51.2,66.8,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,58.0,58,,,49.7,65.8,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,69.0,69,,,63.3,74.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,67.5,67.5,,,61.5,72.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,54.6,54.6,,,38.7,69.6,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,54.8,54.8,,,38.8,69.8,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Cardiovascular Disease,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CVD,CVD9_2,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,20.3,20.3,,,19.2,21.5,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,22.2,22.2,,,20.5,24.1,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,22.1,22.1,,,20.4,23.9,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,18.4,18.4,,,16.9,20,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,18.5,18.5,,,17,20.1,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,13.0,13,,,11.7,14.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,13.7,13.7,,,12.2,15.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,12.9,12.9,,,9.5,17.3,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,13.5,13.5,,,9.8,18.2,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,32.0,32,,,29.8,34.3,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,31.9,31.9,,,29.7,34.2,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,12.5,12.5,,,9.9,15.8,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,12.4,12.4,,,9.8,15.6,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,CrdPrev,Crude Prevalence,17.8,17.8,,,12,25.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Overarching Conditions,Current lack of health insurance among adults aged 18-64 years,,%,AgeAdjPrev,Age-adjusted Prevalence,17.5,17.5,,,12.1,24.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",OVC,OVC1_1,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,58.2,58.2,,,54.5,61.9,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,57.9,57.9,,,54.1,61.7,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,,Mean,Mean,4.6,4.6,,,4.1,5.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",ALC,ALC3_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,57.6,57.6,,,52.5,62.5,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,56.8,56.8,,,50.8,62.6,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,57.9,57.9,,,51.9,63.7,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,52.3,52.3,,,47.2,57.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,52.4,52.4,,,47.5,57.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,82.8,82.8,,,71.6,90.2,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,83.5,83.5,,,72.4,90.8,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,60.3,60.3,,,53,67.2,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,60.2,60.2,,,52.4,67.4,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,CrdPrev,Crude Prevalence,61.9,61.9,,,47.7,74.3,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,,%,AgeAdjPrev,Age-adjusted Prevalence,62.4,62.4,,,48.7,74.3,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",TOB,TOB3_0,,06,RACE,OTH,,,,
